True_Label,Predicted_Label,Predicted_Probability
1,1,0.9980556
1,1,0.94602233
1,1,0.98910123
1,1,0.98417515
0,0,0.2234888
1,1,0.9978543
0,1,0.7984534
0,1,0.86347723
0,0,0.20075506
1,1,0.9533861
1,1,0.9259178
1,1,0.76300246
0,0,0.20624696
1,1,0.9389758
0,1,0.82708806
1,1,0.7578315
1,1,0.8257135
0,0,0.20110258
1,1,0.896578
1,1,0.98347545
1,1,0.7469175
1,1,0.90669227
1,1,0.8597656
0,0,0.20288798
1,1,0.9677594
1,1,0.92654204
0,0,0.20115769
0,0,0.20441867
1,1,0.9499436
1,1,0.9656572
1,1,0.9797014
1,1,0.98093444
1,1,0.9304265
0,0,0.204015
1,1,0.9439849
0,1,0.67078876
1,1,0.7161417
1,1,0.95199776
0,0,0.20084171
0,0,0.20522757
